Date,Close,High,Low,Open,Volume
2015-08-25,157.86375427246094,164.75927584163495,157.56870820924377,164.74241275902628,369833100
2015-08-26,163.9247283935547,164.20289849210744,158.79100699875787,161.91844617345566,339257000
2015-08-27,167.97946166992188,168.1059026467122,164.55698869530755,166.08276984147915,274143900
2015-08-28,167.9878387451172,168.45990207383537,166.8413937199041,167.3303201282939,160414400
2015-08-31,166.63063049316406,167.86137790809556,166.07426469479395,167.0015410254108,163298800
2015-09-01,161.65716552734375,164.1860881209575,160.780465158409,162.79517297681065,256000400
2015-09-02,164.7255401611328,164.7676914305466,162.20504345822164,164.05958354757485,160269300
2015-09-03,164.84353637695312,166.9509709691853,164.34618490024872,165.44204059800148,152087800
2015-09-04,162.3483123779297,163.41889264828316,161.52220169965534,162.56749378638114,207081000
2015-09-08,166.42835998535156,166.58010200250337,164.5232432690364,165.17233688703516,116025700
2015-09-09,164.2029266357422,168.1480522891227,163.83202881984755,168.02161131356368,149347700
2015-09-10,165.09646606445312,166.25133634948986,163.74770249468142,164.00902238141856,158611100
2015-09-11,165.84671020507812,165.9141496689408,163.98373199631345,164.70026504493737,119691200
2015-09-14,165.2313232421875,166.07429721225424,164.74239679601735,166.02372083209215,79452000
2015-09-15,167.296630859375,167.74340606413344,165.18919579437753,165.73712376617172,113806200
2015-09-16,168.74652099609375,168.94041426791844,167.25446634934298,167.6000887597138,99581600
2015-09-17,168.3671875,171.0309883334253,167.98785178588685,168.6116571545534,276046600
2015-09-18,165.61585998535156,168.35281843261646,165.20066348845967,165.8361809964078,223657500
2015-09-21,166.47169494628906,167.50545817519043,165.4124991223475,166.45474419280777,105726200
2015-09-22,164.3108367919922,164.77688526791275,163.16690079924436,164.28541714145368,153890900
2015-09-23,164.0482177734375,164.95488247298096,163.46353974036194,164.48036491849462,92790600
2015-09-24,163.45506286621094,163.92111152482275,161.4722517691724,162.81954549436776,159378800
2015-09-25,163.41268920898438,165.23450032274098,162.53143130000208,164.92945149726754,155054800
2015-09-28,159.31143188476562,162.61612876814178,158.99791423340815,162.50596832647378,178515900
2015-09-29,159.40469360351562,160.7774198650499,158.39633734430123,159.53180483068311,159045600
2015-09-30,162.37887573242188,162.5483443896154,160.52316355152269,161.31119862580604,163452000
2015-10-01,162.8025665283203,163.10761530689473,160.8451755864807,162.76019612831234,131079000
2015-10-02,165.23446655273438,165.25988620552593,160.25200773150877,160.8027970444626,211003300
2015-10-05,168.17483520507812,168.4036250662486,166.36149292423195,166.47165339991278,126320800
2015-10-06,167.59864807128906,168.60700444497422,166.92924207889533,168.03927710215044,110274500
2015-10-07,168.97137451171875,169.32726271489707,167.33596962964745,168.53921439171754,124307300
2015-10-08,170.49659729003906,170.78469538042808,168.27651459502758,168.5815634347434,153055200
2015-10-09,170.5983123779297,171.08129893505847,169.9627949035355,170.64068279548317,107069200
2015-10-12,170.75929260253906,170.9626498960313,170.24240459885522,170.67455177716087,56395600
2015-10-13,169.68313598632812,171.30158997450334,169.51366727538965,170.02207340820507,88038700
2015-10-14,168.86965942382812,170.20848415205293,168.57309242728266,169.62380613907015,99106200
2015-10-15,171.46258544921875,171.47105435918016,169.1662437455931,169.53908265803122,134142200
2015-10-16,172.2421417236328,172.25907954256047,171.0982053940117,171.86930283310053,114580100
2015-10-19,172.326904296875,172.326904296875,171.2761904080092,171.58970820650813,76523900
2015-10-20,172.10659790039062,172.7251645921883,171.6320802776617,171.88628984116232,78448500
2015-10-21,171.03890991210938,172.6827706152304,170.86942827314326,172.53025265572137,102038000
2015-10-22,173.92840576171875,174.14024490526398,171.03892967028438,171.99643380695693,174911700
2015-10-23,175.83493041992188,176.20776932270886,174.80963636689083,175.61462239992647,144442300
2015-10-26,175.40281677246094,175.71633457800075,175.0299777985024,175.6570263392177,69033000
2015-10-27,175.06385803222656,175.4027954602962,174.3774884064893,174.72490767452285,77905800
2015-10-28,177.05516052246094,177.08058018631095,174.73341169325462,175.40281772403125,135906700
2015-10-29,176.9534454345703,177.32628433378866,176.4280885836534,176.54671796707441,90525500
2015-10-30,176.1908721923828,177.47038908266293,176.02988528049033,177.14838939960376,131076900
2015-11-02,178.27536010742188,178.47024851119176,176.39422736248193,176.52133861422092,86270800
2015-11-03,178.792236328125,179.35149476761924,177.69067020083986,177.91946009511207,95246100
2015-11-04,178.2499237060547,179.21590965224308,177.70761603327583,179.08881134207414,96224500
2015-11-05,178.07196044921875,178.77526788450305,177.17376464235542,178.30921923104552,78408700
2015-11-06,177.978759765625,178.21603148914676,176.6399478271048,177.7245631504848,110471500
2015-11-09,176.31796264648438,177.51273855401757,175.36044555226673,177.3602076428087,131008700
2015-11-10,176.72467041015625,176.75857191091228,175.56379613712858,175.83494349500597,75874600
2015-11-11,176.0298614501953,177.0466867652725,175.96207137190544,176.99584743896398,67846000
2015-11-12,173.5724639892578,175.4535960378104,173.5555261723384,174.9790785714424,121315200
2015-11-13,171.6235809326172,173.42845442679078,171.53885303984885,173.15730706844423,153577100
2015-11-16,174.2334442138672,174.2927653767331,171.31853570446503,171.4371780301968,117645200
2015-11-17,174.1063690185547,175.4367122135513,173.6064317064697,174.54699808953552,121123700
2015-11-18,176.86868286132812,177.0127318856449,174.54693479575832,174.58929226848625,121342500
2015-11-19,176.71621704101562,177.139895330287,176.41963706667156,176.7501056151178,88220500
2015-11-20,177.36019897460938,178.04655571741577,176.97889110967634,177.4788283754693,94011500
2015-11-23,177.15687561035156,177.9279603988257,176.6908268285458,177.41955412474096,64931200
2015-11-24,177.39405822753906,177.80078565795495,175.75018482883362,176.13996151183954,98874400
2015-11-25,177.36866760253906,177.72455577860794,177.10597622839953,177.52118556529686,51980100
2015-11-27,177.57199096679688,177.7753611412606,176.97884411998373,177.46183050609173,37317800
2015-11-30,176.83480834960938,177.85163343888075,176.7246478806472,177.73300406062629,112822700
2015-12-01,178.5210418701172,178.63968417971043,177.1906990326763,177.47032819893315,97858400
2015-12-02,176.69927978515625,178.79225172838548,176.44507020625025,178.47025206646214,108441300
2015-12-03,174.22500610351562,177.22464303777008,173.49627884733766,176.95349562574214,166224200
2015-12-04,177.6228485107422,177.91942842940804,174.2249539233559,174.2249539233559,192913900
2015-12-07,176.54673767089844,177.71608088666,175.57226990652353,177.2924026229234,102027100
2015-12-08,175.3603973388672,176.49585176607306,174.36899194230992,174.97062065114315,103372400
2015-12-09,173.99615478515625,176.82632197203586,173.01321828791583,174.71641287512068,162401500
2015-12-10,174.44529724121094,175.7671714543499,173.82673055011603,174.06398936121093,116128900
2015-12-11,171.06436157226562,172.9793829122598,170.75083082523454,172.30997685980242,211173300
2015-12-14,171.9286346435547,172.05574588074552,169.42893546774943,171.2253401022305,182385200
2015-12-15,173.73353576660156,174.64868251517817,171.9032422694484,173.45390651595568,154069600
2015-12-16,176.27554321289062,176.58059202084652,173.53858577988444,174.86892854678104,197017000
2015-12-17,173.58946228027344,176.6568888348843,173.57251152908015,176.58909875974595,173092500
2015-12-18,170.4969482421875,172.9774208528692,170.33499025935393,172.8410468205844,251393500
2015-12-21,171.90341186523438,172.08242148965127,170.55661904539173,171.6817926695329,99094300
2015-12-22,173.4633331298828,173.7616782175075,171.80115637197034,172.79846242671783,111026200
2015-12-23,175.61135864257812,175.65398122132467,174.3839012115534,174.4776656821618,110987200
2015-12-24,175.32150268554688,175.87557010056057,175.099883523491,175.35560594529866,48539600
2015-12-28,174.92091369628906,174.9635232676242,173.83836264873312,174.6225686574353,65899900
2015-12-29,176.78762817382812,177.12006341545884,175.9949029847789,176.0289932374615,92640700
2015-12-30,175.5345916748047,176.6256748074457,175.38968534628233,176.54042966992344,63317700
2015-12-31,173.7786865234375,175.50053720106277,173.7786865234375,174.85271824620844,114877900
2016-01-04,171.34930419921875,171.35782350951501,169.2779672181348,170.89753362848558,222353500
2016-01-05,171.63914489746094,172.0994348537644,170.52250375675152,171.67323515080156,110845800
2016-01-06,169.47410583496094,170.53107308409747,168.43417721420064,169.0649446353727,152112600
2016-01-07,165.40809631347656,168.29772958699954,165.01598688994878,166.49916643992538,213436100
2016-01-08,163.5924835205078,166.94241976688951,163.30267085984676,166.379833068019,209817200
2016-01-11,163.75450134277344,164.8626235165715,161.80251181876335,164.52165584416383,187941300
2016-01-12,165.07568359375,165.83431859770556,162.92763329906208,165.2120706297964,172330500
2016-01-13,160.95863342285156,166.09860246191064,160.57505616748344,165.7491154709052,221168900
2016-01-14,163.60098266601562,164.7346752352417,159.9612472141945,161.57228128486724,240795600
2016-01-15,160.08912658691406,160.89890340221314,158.13713771607388,159.20263694846278,324846400
2016-01-19,160.30224609375,162.04966765049775,158.71678252124195,161.92181292956326,195244400
2016-01-20,158.2479705810547,159.8249149444741,154.30136952583686,157.71948702441213,286547800
2016-01-21,159.13446044921875,160.99268506600066,157.38703891997474,158.72531234208412,195772900
2016-01-22,162.39915466308594,162.603722216707,161.0012200181444,161.76837435739154,168319600
2016-01-25,159.94427490234375,162.08379340964817,159.7482266184409,161.8877451257453,130371700
2016-01-26,162.1263427734375,162.4076361006503,160.26811855961972,160.60907307386375,141036800
2016-01-27,160.3618927001953,163.28561620606942,159.44981915923265,161.59786914730412,185681700
2016-01-28,161.19729614257812,162.12640862687928,159.53511944896908,161.9218410378728,143798800
2016-01-29,165.12680053710938,165.2631875525536,161.85359020593822,161.9729255928065,210529300
2016-02-01,165.06712341308594,165.85986154553808,163.52428272215627,164.1124403350701,136061600
2016-02-02,162.0922393798828,163.6350798925802,161.5637430171073,163.6265605827183,182564900
2016-02-03,163.06407165527344,163.47321988559773,159.48399537511366,163.15783614624232,205054900
2016-02-04,163.3197479248047,164.300002138301,161.92181327771752,162.5611128969327,139531800
2016-02-05,160.20851135253906,163.37943908584782,159.5692116160911,162.79981356796316,180788300
2016-02-08,158.05194091796875,158.64861806929483,155.81865800589696,158.35028599692498,191526700
2016-02-09,158.0604248046875,159.3475563068239,156.1595776605917,156.29596469506424,184513100
2016-02-10,157.92405700683594,160.5409166752713,157.7961892795048,158.89579190426616,148214100
2016-02-11,155.86978149414062,156.92676161349908,154.36103065595123,155.42653008839872,219058900
2016-02-12,159.08328247070312,159.100321091638,156.80737794413307,157.6597772277884,127632400
2016-02-16,161.76837158203125,161.7939425257952,159.93571791050258,160.90745279328337,120250700
2016-02-17,164.41082763671875,164.7858855158272,162.81683165050777,162.94469938561372,136009500
2016-02-18,163.73736572265625,164.74320358210684,163.42198216821043,164.6835293925738,102343000
2016-02-19,163.66070556640625,163.8141312347143,162.3394837274439,162.95321241384468,114793000
2016-02-22,166.03038024902344,166.17528660906305,165.18650002770306,165.25469355123667,103640300
2016-02-23,163.9334716796875,165.63827061309564,163.8141232680286,165.3654965405902,111455300
2016-02-24,164.6835479736328,164.96484131335495,161.37624741732773,162.49288845870316,150812200
2016-02-25,166.6781463623047,166.6866786791564,164.36815164051322,165.13530577549312,110728300
2016-02-26,166.2946014404297,167.6499134106207,166.13264346790692,167.55616195977393,129833700
2016-02-29,164.99046325683594,167.26636861096696,164.7944149921511,166.31168522823847,125918100
2016-03-01,168.86886596679688,168.95411111968372,165.74908066595103,166.22642230631524,141799700
2016-03-02,169.62750244140625,169.67864433093808,168.13580329933356,168.55348374148429,102415000
2016-03-03,170.2924346923828,170.30948633059703,168.86892855633718,169.44855418973054,95172200
2016-03-04,170.8463897705078,171.63060859210435,169.6530359230025,170.48838361625621,129293600
2016-03-07,170.98284912109375,171.39201033326884,169.84063666859225,169.91734951840496,100219000
2016-03-08,169.11605834960938,170.41170925253874,168.95411336750453,169.90027734816604,123974900
2016-03-09,169.95140075683594,170.3008746345164,169.14161090144924,169.93434912656912,94801200
2016-03-10,170.0878143310547,171.39199771478718,168.2466410381682,170.445833616996,156838700
2016-03-11,172.83245849609375,172.8750810577516,170.0706933901498,171.55385968583684,137964500
2016-03-14,172.6108856201172,173.07117559220757,171.9886376742929,172.32107293374239,73612000
2016-03-15,172.32962036132812,172.6364847283144,171.3749370002976,171.6391787872553,93169100
2016-03-16,173.32693481445312,173.73609599491888,171.80114522454724,171.843767806669,129303200
2016-03-17,174.42654418945312,174.9379761744687,172.8410803233906,173.24170919860867,134278500
2016-03-18,175.11196899414062,175.4546821614056,174.61502575003792,174.93203608344146,138372400
2016-03-21,175.36038208007812,175.59172058990174,174.61497397179315,174.84631248161676,72926700
2016-03-22,175.2661590576172,175.84021071506817,174.4179395232297,174.580719754775,97471900
2016-03-23,174.10952758789062,175.0691349611084,173.93815792238465,174.88063878798778,81052500
2016-03-24,174.03245544433594,174.06673461664238,172.8500854732361,173.0728477985335,84360900
2016-03-28,174.1352081298828,174.66641741866914,173.68110733650062,174.45221843787874,62408200
2016-03-29,175.74598693847656,175.85737459926335,173.41550083090218,173.7239479061302,92922900
2016-03-30,176.51712036132812,177.24538913685052,176.14869127304166,176.75702220193196,86365300
2016-03-31,176.0886993408203,176.8512471788865,175.92590602589584,176.42284922326127,94584100
2016-04-01,177.2882080078125,177.47670415377777,174.76922594233838,175.0862493189171,114423500
2016-04-04,176.71412658691406,177.41670538979497,176.40567958847026,177.21106969961048,63497000
2016-04-05,174.94912719726562,176.7226876107149,174.6920858561911,175.36038549878543,99662200
2016-04-06,176.85984802246094,176.9198300243581,174.769263462876,174.94919639489672,91839800
2016-04-07,174.74349975585938,176.12294150860086,174.00665484929561,175.7630888435813,113859000
2016-04-08,175.21473693847656,176.37141647047082,174.67495141372376,175.93444225570292,95040600
2016-04-11,174.80345153808594,176.5598852289328,174.70920349398205,175.85730652312844,83757500
2016-04-12,176.43142700195312,176.7141712447851,174.52933887647936,174.97487644763905,115350600
2016-04-13,178.21356201171875,178.29924683830737,177.21967554743438,177.35676604050855,96336400
2016-04-14,178.22210693359375,178.72762644060018,177.87083055751708,178.27352566845954,65212900
2016-04-15,178.0250244140625,178.35917424210913,177.6994378372139,178.2220837809449,75761600
2016-04-18,179.2760009765625,179.31026706438305,177.3567732168734,178.02507305556514,82531000
2016-04-19,179.84141540527344,180.09845673458685,179.01889883986868,179.70433802681603,88316100
2016-04-20,180.0128173828125,180.71538319738377,179.40448656315047,179.88429015820745,81100300
2016-04-21,179.0446319580078,180.14132961320792,178.77045100737413,180.02994196780458,85695000
2016-04-22,179.0446319580078,179.3187998349742,178.13643043795153,178.68477926555158,99251700
2016-04-25,178.73619079589844,178.77903320505052,177.8194129199816,178.4363070055017,66166500
2016-04-26,179.00173950195312,179.51582210382176,178.52193604616298,179.1045507928614,75864200
2016-04-27,179.3702392578125,179.76435807772367,178.2564018963061,178.6162546302693,77329400
2016-04-28,177.7423095703125,179.72150603792525,177.32248794001168,178.6076818097517,97216200
2016-04-29,176.78269958496094,177.46813891957478,175.66886230042192,177.11684946295586,142424100
2016-05-02,178.1878204345703,178.36774022814933,176.85122110189022,177.2881822456768,62188000
2016-05-03,176.6370391845703,177.18538801683323,175.88305463758357,176.9454862198224,106422100
2016-05-04,175.65174865722656,176.37146725535675,175.14624213935582,175.63462214974166,92243800
2016-05-05,175.61746215820312,176.48282133773137,175.1890641948126,176.12296861732355,67619200
2016-05-06,176.260009765625,176.3028521647055,174.68350883931313,174.83772578760542,89315000
2016-05-09,176.4057159423828,176.84267716620027,175.9516151391014,176.13154803930183,74374900
2016-05-10,178.59910583496094,178.61624541388494,177.04830732087618,177.11685256290406,77472200
2016-05-11,176.92832946777344,178.67618711542937,176.92832946777344,178.13641466138338,81727000
2016-05-12,176.97975158691406,177.77657853878998,175.96016241690472,177.60520890704558,89586300
2016-05-13,175.4375,177.23677637560678,175.11192649221996,176.67986434555363,96474600
2016-05-16,177.16824340820312,177.6480469886008,175.5488997875274,175.60888177191063,77486800
2016-05-17,175.51463317871094,177.18538245316975,174.9834108674383,176.89407500504197,114924900
2016-05-18,175.56605529785156,176.75700110501384,174.4693575649396,175.1633601691155,120062100
2016-05-19,174.95773315429688,175.2490406442435,173.74108445481184,174.8377822423383,115430500
2016-05-20,176.06300354003906,176.5856495897192,175.5232179108224,175.5746235757633,104990400
2016-05-23,175.82308959960938,176.36286211794442,175.63459345870896,176.0801179065938,58682600
2016-05-24,178.10215759277344,178.41918096238476,176.61990436268468,176.64560719350888,93537800
2016-05-25,179.31024169921875,179.73007638923065,178.10215636414455,178.78759568661934,76621400
2016-05-26,179.36163330078125,179.67865664335488,179.04462303187427,179.44731811199935,55280700
2016-05-27,180.13275146484375,180.14131471621766,179.47301504639802,179.52442070197395,64211200
2016-05-31,179.79000854492188,180.51829012746742,179.22452023896875,180.40690250165892,109879400
2016-06-01,180.158447265625,180.33836705312308,178.97606493883183,179.17312430207545,69936200
2016-06-02,180.70681762695312,180.72394413108015,179.27597011231168,179.75577370121334,63044700
2016-06-03,180.16700744628906,180.51829683792445,178.95035906240446,180.14130461994165,101757100
2016-06-06,181.0838165283203,181.44366923317557,180.36409804494207,180.52689135578157,64887000
2016-06-07,181.36654663085938,181.93203505254428,181.21232964694588,181.23803247759813,60974800
2016-06-08,181.95774841308594,182.08627564745277,181.37513345302875,181.50364761372714,66170900
2016-06-09,181.70925903320312,181.82920992502926,180.94671127652285,181.22087914055396,73786900
2016-06-10,179.9871368408203,180.6639999090215,179.43877486580186,180.32128674830403,113829200
2016-06-13,178.59910583496094,180.2441524226255,178.51343408767718,179.37879325515135,117751200
2016-06-14,178.24778747558594,178.8475549776816,177.2881803900985,178.21352139696108,125059300
2016-06-15,177.9993438720703,179.3787857602831,177.8108477327865,178.24780892458028,109124500
2016-06-16,178.53053283691406,178.7019024521751,176.148641609846,177.99932363586993,149533100
2016-06-17,177.8656463623047,178.45129101801513,177.20247909138834,178.42545452683106,117055700
2016-06-20,179.01109313964844,180.52689074049897,178.92496275049632,179.8465079761454,82789600
2016-06-21,179.51925659179688,179.9326536133176,178.9508274736719,179.39868191295108,72461700
2016-06-22,179.22650146484375,180.432248705496,179.08007709693806,179.70017943260473,95560500
2016-06-23,181.56044006347656,181.61211305464002,180.2341184375425,180.69918849966962,102731400
2016-06-24,175.04078674316406,181.59491220050026,174.59293221402987,175.37667435460045,333444400
2016-06-27,171.90582275390625,173.62832593524135,171.087623229447,173.6197050086746,230775800
2016-06-28,175.00636291503906,175.03219941767432,173.2149575962574,173.52500876953997,159382400
2016-06-29,177.9862823486328,178.21881084939199,176.31545192100094,176.41879792133832,137328600
2016-06-30,180.4149932861328,180.4666662828468,177.9001400266789,178.45996148828098,165021900
2016-07-01,180.79391479492188,181.28483446196736,180.25132214011478,180.41496202912995,106055300
2016-07-05,179.49339294433594,180.07042975877533,178.8905196413136,179.95846288048105,109803700
2016-07-06,180.56997680664062,180.6905514803991,178.33071784637863,178.9938851228772,96021500
2016-07-07,180.45802307128906,181.42262053167488,179.6829019894297,180.7508454229555,85593800
2016-07-08,183.14511108398438,183.39488135767118,181.53457511740197,181.7671166828491,133971000
2016-07-11,183.79110717773438,184.36815738030836,183.40354654179475,183.61025168040297,73633900
2016-07-12,185.1260528564453,185.4274962122929,183.81694657460906,184.7643287144231,101275600
2016-07-13,185.10015869140625,185.55662090520633,184.60925220218815,185.54801312176534,87324100
2016-07-14,186.13372802734375,186.6074191284128,185.7375595731108,186.3748774712227,91230900
2016-07-15,185.88394165039062,186.90021227000773,185.4360871212703,186.70212807395063,107155400
2016-07-18,186.38345336914062,186.547093268307,185.7461224833494,186.00450057984077,58725900
2016-07-19,186.19395446777344,186.22839874370266,185.7116557548386,185.96141289487474,54345700
2016-07-20,186.9691162109375,187.21026561988492,186.193994988129,186.193994988129,58159500
2016-07-21,186.26287841796875,187.0810647710099,185.81502392744866,186.8571440965778,67777300
2016-07-22,187.0982666015625,187.14993958503408,186.11644049064034,186.38342633301286,62787500
2016-07-25,186.59014892578125,186.9432652263968,186.0045041613365,186.89159223443474,55873100
2016-07-26,186.67625427246094,187.03797830927758,185.8236105946154,186.48677789960638,70080500
2016-07-27,186.47821044921875,187.12414918502682,185.70307608125472,187.05524747620842,84083900
2016-07-28,186.69354248046875,186.986364916692,185.8150620301404,186.28013218522096,65035700
2016-07-29,186.99493408203125,187.3566581594204,186.14230345020533,186.4265180413659,79519400
2016-08-01,186.83987426757812,187.45135538081212,186.38341209291514,187.05518711002873,73311400
2016-08-02,185.64279174804688,186.74519278473673,184.79876882906865,186.59016065744697,92295500
2016-08-03,186.185302734375,186.24559663434215,185.28099936808488,185.5824294429642,53993600
2016-08-04,186.38345336914062,186.70211224120828,184.52314684438997,186.29732295642486,46585500
2016-08-05,187.90789794921875,187.9509631644643,186.38349183446314,186.38349183446314,71892200
2016-08-08,187.79592895507812,188.20071829062798,187.52894304049366,188.09735915407518,39906500
2016-08-09,187.90789794921875,188.40742553441828,187.58063122500144,187.8648458756318,51251700
2016-08-10,187.44277954101562,188.0973259626143,187.08966326522395,188.01981648012008,57941100
2016-08-11,188.3126678466797,188.5624381842834,187.7097943205527,187.9767802291477,72504300
2016-08-12,188.1490020751953,188.3643149428746,187.7442128326259,188.00257776051743,61313500
2016-08-15,188.69158935546875,189.0447056270381,188.51073389847812,188.51934168254505,49813500
2016-08-16,187.7183837890625,188.33847278226366,187.7183837890625,188.26958422652856,53213600
2016-08-17,188.07150268554688,188.20930609188002,186.90882094145834,187.7528438073506,75134300
2016-08-18,188.49349975585938,188.52794403278932,187.9336915495786,188.04564530584196,52989300
2016-08-19,188.21791076660156,188.3987793771322,187.5289200296328,188.01982658680583,75443000
2016-08-22,188.20933532714844,188.44187696875017,187.60646175786445,187.97679368554668,61368800
2016-08-23,188.5882568359375,189.13084952893377,188.52796291820192,188.82940622356784,53399200
2016-08-24,187.62364196777344,188.53656644263347,187.20162400754455,188.44182825326186,71728900
2016-08-25,187.4944305419922,187.91644846661848,187.08103354218,187.23605248898943,69224800
2016-08-26,187.14141845703125,188.71751100166844,186.24572226868264,187.68401135613973,122506300
2016-08-29,188.0629119873047,188.32989789779717,187.23610461584204,187.27056204138404,70502200
2016-08-30,187.75282287597656,188.2609580958181,187.19301466993483,187.97674353006232,58114500
2016-08-31,187.21888732910156,187.5375462333296,186.43514517591976,187.41697152835218,85269500
2016-09-01,187.22747802734375,187.5203004067564,186.05617536803706,187.210249316303,97844200
2016-09-02,188.07150268554688,188.50212847409585,187.49446570588998,188.08873139675256,79293900
2016-09-06,188.6399688720703,188.717478375211,187.63230590626526,188.35575421889575,56702100
2016-09-07,188.6227264404297,188.80359507626352,188.0112451045765,188.47631523125838,76554900
2016-09-08,188.19210815429688,188.5624532266699,187.8820570101751,188.28684636893573,74102900
2016-09-09,183.68775939941406,186.91745323704674,183.66192290004562,186.8657802383099,221589100
2016-09-12,186.32315063476562,186.72793990039366,182.85230806139288,182.92120975997375,168110900
2016-09-13,183.64466857910156,185.2982700163918,183.0159586127075,185.03128413237468,182828800
2016-09-14,183.57582092285156,184.9107638776121,183.01601249423902,183.6963956524755,134185500
2016-09-15,185.4102020263672,185.7977625315601,183.2312370158889,183.41210559386082,134427900
2016-09-16,184.69346618652344,184.9704651238978,184.0009952591601,184.78868292024134,155236400
2016-09-19,184.7281494140625,186.00058557205463,184.39921638578045,185.35138398973376,80250500
2016-09-20,184.7367401123047,185.74949266371846,184.70212185080183,185.59369067490204,69665300
2016-09-21,186.8142547607422,186.99602380835236,184.75411750089302,185.4466018343586,110284400
2016-09-22,187.99147033691406,188.29443637543412,187.5846494740465,187.8356682883317,76678700
2016-09-23,186.9613494873047,187.73173461022563,186.8661327548971,187.59323514344442,73630900
2016-09-26,185.44656372070312,186.30350118511032,185.24746576542455,186.12173217485798,89827300
2016-09-27,186.59783935546875,186.69304290079057,184.9099047997049,185.28212054758419,78494800
2016-09-28,187.52407836914062,187.67989364851903,185.85347230006417,186.8229426320446,87411000
2016-09-29,185.82740783691406,187.7230780937025,185.27342315434893,187.3162441478147,128070600
2016-09-30,187.22972106933594,187.93950786324888,186.4160530507235,186.66707182699986,117202900
2016-10-03,186.77960205078125,187.00465382016176,186.13905180372174,186.81423352794044,83512100
2016-10-04,185.82740783691406,187.11715941090262,185.23015362617775,186.89210767387314,119948100
2016-10-05,186.64976501464844,187.0825660181917,186.39008177091478,186.4593315164463,72816000
2016-10-06,186.77960205078125,187.00465382016176,185.87938176522061,186.42470205411158,62927400
2016-10-07,186.1390838623047,187.2297510440085,185.40332994643552,187.05663325251228,89788300
2016-10-10,187.1085662841797,187.575985639563,186.9614155017805,187.1085662841797,51855000
2016-10-11,184.74545288085938,186.74500485927447,184.00969900866514,186.67575510517855,130367400
2016-10-12,184.98782348632812,185.51584127533766,184.38189147320557,184.88394225685718,73866100
